id,title,salary,address,educational,workExperience,companyPeople,companyNature,companyTitle,type,avg_salary,salary_low,salary_high,salary_issue,is_outlier,city
49415,大数据工程师,15K-20K,北京,本科,1-3年,50-150人,民营公司,北京三安思友科技有限公司,大数据,17.5,15.0,20.0,,False,北京
49414,大数据工程师,18K-36K,北京,本科,3-5年,150-500人,合资,北京拉勾网络技术有限公司,大数据,27.0,18.0,36.0,,False,北京
49413,大数据工程师,20K-40K,北京,本科,3-5年,500-1000人,民营公司,北京拉勾网络技术有限公司,大数据,30.0,20.0,40.0,,False,北京
49412,Java实习生,1K-2K,广州,大专,1年以内,500-1000人,上市公司,广州魔晶教育科技有限公司,开发工程师,1.5,1.0,2.0,,False,广州
49411,数据开发工程师,11K-18K,广州,本科,1-3年,500-1000人,国企,广州龙腾出行网络科技有限公司,开发工程师,14.5,11.0,18.0,,False,广州
49410,高级数据开发工程师,15K-25K,广州,本科,3-5年,150-500人,外资(非欧美),广州龙腾出行网络科技有限公司,开发工程师,20.0,15.0,25.0,,False,广州
49409,数据开发工程师,10K-15K,杭州,本科,3-5年,150-500人,国企,深圳市汇合发展有限公司,开发工程师,12.5,10.0,15.0,,False,杭州
49408,高级数据开发工程师,30K-50K,深圳,本科,3-5年,500-1000人,合资,深圳市领星网络科技有限公司,开发工程师,40.0,30.0,50.0,,False,深圳
49407,高级数据开发工程师,20K-22K,北京,本科,5-10年,1000-5000人,外资(欧美),京北方信息技术股份有限公司,开发工程师,21.0,20.0,22.0,,False,北京
49406,数据开发工程师,12K-20K,深圳,本科,3-5年,1000-5000人,上市公司,京北方信息技术股份有限公司,开发工程师,16.0,12.0,20.0,,False,深圳
49405,数据开发工程师,13K-20K,深圳,本科,3-5年,5000-10000人,外资(非欧美),深圳市汇合发展有限公司,开发工程师,16.5,13.0,20.0,,False,深圳
49404,数据开发工程师,16K-25K,深圳,本科,3-5年,少于50人,民营公司,中电金信软件有限公司,开发工程师,20.5,16.0,25.0,,False,深圳
49403,数据开发工程师,15K-30K,大连,本科,5-10年,50-150人,外资(非欧美),百乐元（大连）科技有限公司,开发工程师,22.5,15.0,30.0,,False,其他
49402,高级数据开发工程师,22K-28K,深圳,本科,10年以上,150-500人,国企,中电金信软件有限公司,开发工程师,25.0,22.0,28.0,,False,深圳
49401,数据开发工程师(A99836),16K-30K,上海,本科,3-5年,50-150人,民营公司,深圳市雪球科技有限公司,开发工程师,23.0,16.0,30.0,,False,上海
49400,大数据工程师,15K-20K,北京,本科,1-3年,150-500人,外资(欧美),北京三安思友科技有限公司,大数据,17.5,15.0,20.0,,False,北京
49399,大数据工程师,18K-36K,北京,本科,3-5年,5000-10000人,民营公司,北京拉勾网络技术有限公司,大数据,27.0,18.0,36.0,,False,北京
49398,大数据工程师,20K-40K,北京,本科,3-5年,150-500人,事业单位,北京拉勾网络技术有限公司,大数据,30.0,20.0,40.0,,False,北京
49397,Java实习生,1K-2K,广州,大专,1年以内,150-500人,上市公司,广州魔晶教育科技有限公司,开发工程师,1.5,1.0,2.0,,False,广州
49396,数据开发工程师,11K-18K,广州,本科,1-3年,1000-5000人,上市公司,广州龙腾出行网络科技有限公司,开发工程师,14.5,11.0,18.0,,False,广州
49395,高级数据开发工程师,15K-25K,广州,本科,3-5年,150-500人,民营公司,广州龙腾出行网络科技有限公司,开发工程师,20.0,15.0,25.0,,False,广州
49394,数据开发工程师,10K-15K,杭州,本科,3-5年,500-1000人,上市公司,深圳市汇合发展有限公司,开发工程师,12.5,10.0,15.0,,False,杭州
49393,高级数据开发工程师,30K-50K,深圳,本科,3-5年,500-1000人,民营公司,深圳市领星网络科技有限公司,开发工程师,40.0,30.0,50.0,,False,深圳
49392,高级数据开发工程师,20K-22K,北京,本科,5-10年,50-150人,外资(欧美),京北方信息技术股份有限公司,开发工程师,21.0,20.0,22.0,,False,北京
49391,数据开发工程师,12K-20K,深圳,本科,3-5年,10000人以上,民营公司,京北方信息技术股份有限公司,开发工程师,16.0,12.0,20.0,,False,深圳
49390,数据开发工程师,13K-20K,深圳,本科,3-5年,50-150人,国企,深圳市汇合发展有限公司,开发工程师,16.5,13.0,20.0,,False,深圳
49389,数据开发工程师,16K-25K,深圳,本科,3-5年,150-500人,事业单位,中电金信软件有限公司,开发工程师,20.5,16.0,25.0,,False,深圳
49388,数据开发工程师,15K-30K,大连,本科,5-10年,10000人以上,上市公司,百乐元（大连）科技有限公司,开发工程师,22.5,15.0,30.0,,False,其他
49387,高级数据开发工程师,22K-28K,深圳,本科,10年以上,500-1000人,民营公司,中电金信软件有限公司,开发工程师,25.0,22.0,28.0,,False,深圳
49386,数据开发工程师(A99836),16K-30K,上海,本科,3-5年,50-150人,上市公司,深圳市雪球科技有限公司,开发工程师,23.0,16.0,30.0,,False,上海
49385,大数据工程师,15K-20K,北京,本科,1-3年,150-500人,外资(欧美),北京三安思友科技有限公司,大数据,17.5,15.0,20.0,,False,北京
49384,大数据工程师,18K-36K,北京,本科,3-5年,500-1000人,民营公司,北京拉勾网络技术有限公司,大数据,27.0,18.0,36.0,,False,北京
49383,大数据工程师,20K-40K,北京,本科,3-5年,1000-5000人,民营公司,北京拉勾网络技术有限公司,大数据,30.0,20.0,40.0,,False,北京
49382,Java实习生,1K-2K,广州,大专,1年以内,500-1000人,民营公司,广州魔晶教育科技有限公司,开发工程师,1.5,1.0,2.0,,False,广州
49381,数据开发工程师,11K-18K,广州,本科,1-3年,150-500人,事业单位,广州龙腾出行网络科技有限公司,开发工程师,14.5,11.0,18.0,,False,广州
49380,高级数据开发工程师,15K-25K,广州,本科,3-5年,5000-10000人,上市公司,广州龙腾出行网络科技有限公司,开发工程师,20.0,15.0,25.0,,False,广州
49379,数据开发工程师,10K-15K,杭州,本科,3-5年,500-1000人,民营公司,深圳市汇合发展有限公司,开发工程师,12.5,10.0,15.0,,False,杭州
49378,高级数据开发工程师,30K-50K,深圳,本科,3-5年,500-1000人,外资(欧美),深圳市领星网络科技有限公司,开发工程师,40.0,30.0,50.0,,False,深圳
49377,高级数据开发工程师,20K-22K,北京,本科,5-10年,5000-10000人,民营公司,京北方信息技术股份有限公司,开发工程师,21.0,20.0,22.0,,False,北京
49376,数据开发工程师,12K-20K,深圳,本科,3-5年,50-150人,民营公司,京北方信息技术股份有限公司,开发工程师,16.0,12.0,20.0,,False,深圳
49375,数据开发工程师,13K-20K,深圳,本科,3-5年,1000-5000人,上市公司,深圳市汇合发展有限公司,开发工程师,16.5,13.0,20.0,,False,深圳
49374,数据开发工程师,16K-25K,深圳,本科,3-5年,1000-5000人,民营公司,中电金信软件有限公司,开发工程师,20.5,16.0,25.0,,False,深圳
49373,数据开发工程师,15K-30K,大连,本科,5-10年,150-500人,外资(欧美),百乐元（大连）科技有限公司,开发工程师,22.5,15.0,30.0,,False,其他
49372,高级数据开发工程师,22K-28K,深圳,本科,10年以上,150-500人,民营公司,中电金信软件有限公司,开发工程师,25.0,22.0,28.0,,False,深圳
49371,数据开发工程师(A99836),16K-30K,上海,本科,3-5年,500-1000人,民营公司,深圳市雪球科技有限公司,开发工程师,23.0,16.0,30.0,,False,上海
49370,大数据工程师,15K-20K,北京,本科,1-3年,1000-5000人,上市公司,北京三安思友科技有限公司,大数据,17.5,15.0,20.0,,False,北京
49369,大数据工程师,18K-36K,北京,本科,3-5年,1000-5000人,民营公司,北京拉勾网络技术有限公司,大数据,27.0,18.0,36.0,,False,北京
49368,大数据工程师,20K-40K,北京,本科,3-5年,少于50人,外资(欧美),北京拉勾网络技术有限公司,大数据,30.0,20.0,40.0,,False,北京
49367,Java实习生,1K-2K,广州,大专,1年以内,10000人以上,合资,广州魔晶教育科技有限公司,开发工程师,1.5,1.0,2.0,,False,广州
49366,数据开发工程师,11K-18K,广州,本科,1-3年,150-500人,上市公司,广州龙腾出行网络科技有限公司,开发工程师,14.5,11.0,18.0,,False,广州
49365,高级数据开发工程师,15K-25K,广州,本科,3-5年,少于50人,创业公司,广州龙腾出行网络科技有限公司,开发工程师,20.0,15.0,25.0,,False,广州
49364,数据开发工程师,10K-15K,杭州,本科,3-5年,5000-10000人,外资(非欧美),深圳市汇合发展有限公司,开发工程师,12.5,10.0,15.0,,False,杭州
49363,高级数据开发工程师,30K-50K,深圳,本科,3-5年,5000-10000人,合资,深圳市领星网络科技有限公司,开发工程师,40.0,30.0,50.0,,False,深圳
49362,高级数据开发工程师,20K-22K,北京,本科,5-10年,150-500人,民营公司,京北方信息技术股份有限公司,开发工程师,21.0,20.0,22.0,,False,北京
49361,数据开发工程师,12K-20K,深圳,本科,3-5年,50-150人,民营公司,京北方信息技术股份有限公司,开发工程师,16.0,12.0,20.0,,False,深圳
49360,数据开发工程师,13K-20K,深圳,本科,3-5年,1000-5000人,民营公司,深圳市汇合发展有限公司,开发工程师,16.5,13.0,20.0,,False,深圳
49359,数据开发工程师,16K-25K,深圳,本科,3-5年,500-1000人,合资,中电金信软件有限公司,开发工程师,20.5,16.0,25.0,,False,深圳
49358,数据开发工程师,15K-30K,大连,本科,5-10年,少于50人,外资(非欧美),百乐元（大连）科技有限公司,开发工程师,22.5,15.0,30.0,,False,其他
49357,高级数据开发工程师,22K-28K,深圳,本科,10年以上,5000-10000人,民营公司,中电金信软件有限公司,开发工程师,25.0,22.0,28.0,,False,深圳
49356,数据开发工程师(A99836),16K-30K,上海,本科,3-5年,1000-5000人,外资(欧美),深圳市雪球科技有限公司,开发工程师,23.0,16.0,30.0,,False,上海
49355,大数据工程师,15K-20K,北京,本科,1-3年,10000人以上,合资,北京三安思友科技有限公司,大数据,17.5,15.0,20.0,,False,北京
49354,大数据工程师,18K-36K,北京,本科,3-5年,50-150人,上市公司,北京拉勾网络技术有限公司,大数据,27.0,18.0,36.0,,False,北京
49353,大数据工程师,20K-40K,北京,本科,3-5年,少于50人,外资(欧美),北京拉勾网络技术有限公司,大数据,30.0,20.0,40.0,,False,北京
49352,Java实习生,1K-2K,广州,大专,1年以内,5000-10000人,民营公司,广州魔晶教育科技有限公司,开发工程师,1.5,1.0,2.0,,False,广州
49351,数据开发工程师,11K-18K,广州,本科,1-3年,500-1000人,民营公司,广州龙腾出行网络科技有限公司,开发工程师,14.5,11.0,18.0,,False,广州
49350,高级数据开发工程师,15K-25K,广州,本科,3-5年,500-1000人,外资(欧美),广州龙腾出行网络科技有限公司,开发工程师,20.0,15.0,25.0,,False,广州
49349,数据开发工程师,10K-15K,杭州,本科,3-5年,150-500人,国企,深圳市汇合发展有限公司,开发工程师,12.5,10.0,15.0,,False,杭州
49348,高级数据开发工程师,30K-50K,深圳,本科,3-5年,500-1000人,外资(欧美),深圳市领星网络科技有限公司,开发工程师,40.0,30.0,50.0,,False,深圳
49347,高级数据开发工程师,20K-22K,北京,本科,5-10年,50-150人,民营公司,京北方信息技术股份有限公司,开发工程师,21.0,20.0,22.0,,False,北京
49346,数据开发工程师,12K-20K,深圳,本科,3-5年,少于50人,民营公司,京北方信息技术股份有限公司,开发工程师,16.0,12.0,20.0,,False,深圳
49345,数据开发工程师,13K-20K,深圳,本科,3-5年,10000人以上,上市公司,深圳市汇合发展有限公司,开发工程师,16.5,13.0,20.0,,False,深圳
49344,数据开发工程师,16K-25K,深圳,本科,3-5年,5000-10000人,上市公司,中电金信软件有限公司,开发工程师,20.5,16.0,25.0,,False,深圳
49343,数据开发工程师,15K-30K,大连,本科,5-10年,150-500人,国企,百乐元（大连）科技有限公司,开发工程师,22.5,15.0,30.0,,False,其他
49342,高级数据开发工程师,22K-28K,深圳,本科,10年以上,50-150人,民营公司,中电金信软件有限公司,开发工程师,25.0,22.0,28.0,,False,深圳
49341,数据开发工程师(A99836),16K-30K,上海,本科,3-5年,150-500人,民营公司,深圳市雪球科技有限公司,开发工程师,23.0,16.0,30.0,,False,上海
49340,大数据工程师,15K-20K,北京,本科,1-3年,5000-10000人,外资(欧美),北京三安思友科技有限公司,大数据,17.5,15.0,20.0,,False,北京
49339,大数据工程师,18K-36K,北京,本科,3-5年,少于50人,民营公司,北京拉勾网络技术有限公司,大数据,27.0,18.0,36.0,,False,北京
49338,大数据工程师,20K-40K,北京,本科,3-5年,1000-5000人,民营公司,北京拉勾网络技术有限公司,大数据,30.0,20.0,40.0,,False,北京
49337,Java实习生,1K-2K,广州,大专,1年以内,500-1000人,合资,广州魔晶教育科技有限公司,开发工程师,1.5,1.0,2.0,,False,广州
49336,数据开发工程师,11K-18K,广州,本科,1-3年,50-150人,国企,广州龙腾出行网络科技有限公司,开发工程师,14.5,11.0,18.0,,False,广州
49335,高级数据开发工程师,15K-25K,广州,本科,3-5年,5000-10000人,民营公司,广州龙腾出行网络科技有限公司,开发工程师,20.0,15.0,25.0,,False,广州
49334,数据开发工程师,10K-15K,杭州,本科,3-5年,150-500人,外资(非欧美),深圳市汇合发展有限公司,开发工程师,12.5,10.0,15.0,,False,杭州
49333,高级数据开发工程师,30K-50K,深圳,本科,3-5年,150-500人,国企,深圳市领星网络科技有限公司,开发工程师,40.0,30.0,50.0,,False,深圳
49332,高级数据开发工程师,20K-22K,北京,本科,5-10年,150-500人,外资(欧美),京北方信息技术股份有限公司,开发工程师,21.0,20.0,22.0,,False,北京
49331,数据开发工程师,12K-20K,深圳,本科,3-5年,500-1000人,民营公司,京北方信息技术股份有限公司,开发工程师,16.0,12.0,20.0,,False,深圳
49330,数据开发工程师,13K-20K,深圳,本科,3-5年,50-150人,民营公司,深圳市汇合发展有限公司,开发工程师,16.5,13.0,20.0,,False,深圳
49329,数据开发工程师,16K-25K,深圳,本科,3-5年,少于50人,上市公司,中电金信软件有限公司,开发工程师,20.5,16.0,25.0,,False,深圳
49328,数据开发工程师,15K-30K,大连,本科,5-10年,5000-10000人,合资,百乐元（大连）科技有限公司,开发工程师,22.5,15.0,30.0,,False,其他
49327,高级数据开发工程师,22K-28K,深圳,本科,10年以上,500-1000人,民营公司,中电金信软件有限公司,开发工程师,25.0,22.0,28.0,,False,深圳
49326,数据开发工程师(A99836),16K-30K,上海,本科,3-5年,少于50人,上市公司,深圳市雪球科技有限公司,开发工程师,23.0,16.0,30.0,,False,上海
49325,大数据工程师,15K-20K,北京,本科,1-3年,150-500人,民营公司,北京三安思友科技有限公司,大数据,17.5,15.0,20.0,,False,北京
49324,大数据工程师,18K-36K,北京,本科,3-5年,500-1000人,外资(欧美),北京拉勾网络技术有限公司,大数据,27.0,18.0,36.0,,False,北京
49323,大数据工程师,20K-40K,北京,本科,3-5年,5000-10000人,民营公司,北京拉勾网络技术有限公司,大数据,30.0,20.0,40.0,,False,北京
49322,Java实习生,1K-2K,广州,大专,1年以内,50-150人,上市公司,广州魔晶教育科技有限公司,开发工程师,1.5,1.0,2.0,,False,广州
49321,数据开发工程师,11K-18K,广州,本科,1-3年,150-500人,国企,广州龙腾出行网络科技有限公司,开发工程师,14.5,11.0,18.0,,False,广州
